Height,Weight,shirt_size,trouser_size
178.572574703239,89.2828047535611,XL,38
178.604797023185,93.2230832216359,XXL,40
171.209736009959,74.6496272948247,L,36
170.488617756421,75.8367392039738,L,36
173.679052912655,76.6558341519053,L,36
176.728726990201,83.560635756365,XL,38
158.831923341325,76.2730035467323,XL,36
176.115526675752,83.5150938189553,XL,38
169.640166888029,78.0974141156952,L,36
191.493882265044,99.1573418526549,XXL,40
178.342617873878,86.0274757182237,XL,38
180.603051584419,89.248732982535,XL,38
177.276475245049,82.4281866413248,XL,38
168.838484929432,79.5551161254998,L,36
179.612833783831,94.6693852587398,XXL,40
161.591541906638,73.7880673433266,XL,36
179.195170482288,86.7806820440289,XL,38
171.203165579037,87.3947843724129,XL,38
181.4453442544,96.768307270668,XXL,40
174.227249045383,85.004288810046,XL,38
181.488909399611,92.2825090487202,XXL,40
179.574926465818,86.175893312928,XL,38
181.334319791411,89.4969033167389,XL,38
179.033533640551,87.7065250766747,XL,38
188.996797153362,102.829770393912,XXL,40
161.037075001772,83.9998579100901,XXL,38
173.735286561662,77.713512961879,L,36
171.271829618573,79.4350115731081,L,36
179.862479911415,89.0043273102219,XL,38
170.460088356683,88.3381096186281,XL,38
172.02967854649,83.673413354622,XL,38
174.119113750704,81.4455234406249,XL,38
174.293491830356,87.3643768080834,XL,38
179.338632965674,89.5124109891746,XL,38
170.400424297246,74.4687844858837,L,36
165.891738790159,75.8985073492929,L,36
177.607332749771,84.3075957006528,XL,38
173.64617260679,87.9885688625311,XL,38
180.009304505525,93.3782337860796,XXL,40
193.071242031141,106.79277791078,XXL,40
172.633558225725,80.2706920321907,XL,38
177.203322103283,90.2767953587211,XXL,40
176.704427858418,91.0377522005781,XXL,40
181.762447605921,97.0589795802388,XXL,40
180.233445147055,91.4728765022395,XXL,40
166.219942670363,65.3771343233444,M,32
180.279356274664,91.8991852651201,XXL,40
172.701842154712,83.4419175752613,XL,38
179.117028330186,90.5226483029119,XXL,40
175.53734625324,79.8527882571798,L,36
181.878155673117,88.4198536230745,XL,38
177.519478797665,92.3142847506165,XXL,40
168.800522888507,75.6068231964745,L,36
178.540039628262,94.1242148602822,XXL,40
159.054711614202,69.3328865086291,M,34
169.219071852996,66.3291231846961,M,34
165.989731969045,71.1056884354612,L,34
181.881119317856,95.2384185092395,XXL,40
176.308802649042,83.4165260783068,XL,38
177.530286526131,91.0798468155218,XXL,40
166.791534752893,74.4869002085493,L,36
163.597014058085,70.1439393454066,XL,34
174.31229002029,85.9326598816444,XL,38
176.784717916439,80.1020286919448,XL,38
171.331207356625,78.5948918117813,L,36
173.151786278871,84.0293286176166,XL,38
176.666179651704,92.4470803629238,XXL,40
166.998136889249,82.5771903200447,XL,38
185.730878603479,91.4912200792977,XXL,40
169.217152048225,80.6680057219873,XL,38
175.630608826064,91.9105287224719,XXL,40
167.553119421074,84.47036557346,XL,38
170.696296697471,84.1204540472819,XL,38
166.253051213982,79.7616516604364,L,36
185.496433748383,95.0673496078215,XXL,40
173.525802051848,81.3611853227647,XL,38
168.489074906445,75.0097272602636,L,36
183.799438043741,89.9304972365909,XL,38
172.002265824601,83.8835869305694,XL,38
179.013081906438,90.8308890882985,XXL,40
180.753998784291,90.4661978523269,XXL,40
176.161140086436,91.7762743979406,XXL,40
178.046983618398,91.622739081674,XXL,40
176.015120908218,89.5203549883082,XL,38
160.807321983752,71.2155513784607,XL,34
172.433563918301,83.1630664905134,XL,38
185.935543548631,92.0896612616887,XXL,40
185.778533950352,87.9632977014386,XXL,38
180.075795665334,88.7232145113968,XL,38
183.24243937006,97.456021671762,XXL,40
183.217255783439,83.5276916777945,XL,38
180.86481160745,87.8803927813548,XL,38
168.280462299001,77.1603081554516,L,36
183.747635486645,93.3037025414106,XXL,40
172.895062163881,75.415793544296,L,36
181.349164640891,89.99570720086,XL,38
166.94412140123,76.963340668078,L,36
170.460536447806,72.5975289876832,L,34
183.426188665201,92.9581285019552,XXL,40
160.044849035474,67.0870823573881,M,34
176.705654238476,82.0773922775735,XL,38
178.826164266458,98.8092315261373,XXL,40
172.796747616378,85.8929249168173,XL,38
177.235892207883,79.8731465222989,L,36
157.679733373016,59.0927296541322,S,30
167.219425987008,72.2658760443405,L,34
179.783577539507,87.0752297385545,XL,38
176.711432732236,82.6236602895144,XL,38
171.01074462374,85.4348359496667,XL,38
172.249088783091,86.980802733085,XL,38
169.372896628116,73.8297946989505,L,36
176.884860222605,89.6280614793033,XL,38
164.526563005437,82.8212925623709,XXL,38
187.865870329363,90.7216481050529,XXL,40
172.550794944736,83.6466829969418,XL,38
169.59590025452,75.0648348474824,L,36
175.098348242225,80.1280152794403,XL,38
194.143779132865,103.814957569318,XXL,40
175.250209235352,81.8057364961316,XL,38
186.694672644401,102.49919045301,XXL,40
176.791882642291,86.0993115936092,XL,38
183.051145163721,91.744458732709,XXL,40
179.042630322623,81.1560974153486,XL,38
170.268520425444,75.7699277873286,L,36
168.107635580594,78.3070394921453,L,36
174.483292134409,81.6295542871104,XL,38
169.299213709018,72.6415958481142,L,34
177.390188978818,80.9174029485418,XL,38
168.262464609911,70.1201928866648,L,34
184.940020287562,94.7321659795592,XXL,40
163.765857270477,76.8523802607921,XL,36
177.176377486147,82.3909266456054,XL,38
179.480068748464,92.4623667007397,XXL,40
184.075370974423,83.6633775870638,XL,38
173.155693427809,90.5831440724597,XXL,40
185.387415420931,93.7254424475328,XXL,40
179.155254516558,89.1690866420067,XL,38
177.919260801863,86.1835709755136,XL,38
175.300810593599,89.2505343532336,XL,38
186.814872161329,100.832364045971,XXL,40
173.019968481845,81.6763199019585,XL,38
173.450598064295,80.9355988725158,XL,38
181.678701145219,91.9652063432214,XXL,40
186.427219037856,100.219229507232,XXL,40
177.405192774549,90.0971051466259,XXL,40
178.185993334362,92.4123305960004,XXL,40
168.401303718129,68.1065490804073,M,34
194.292052256905,103.028567539658,XXL,40
180.422258400818,84.7139702355363,XL,38
169.24284397936,77.3016699678495,L,36
167.831863510482,82.7478825243004,XL,38
179.357432532936,85.0358101028643,XL,38
165.616840938547,71.9689729299663,L,34
169.829127669177,79.7402377593053,L,36
187.345315678641,100.13961107633,XXL,40
177.5411386237,88.794687054852,XL,38
176.599392085827,85.7413018381615,XL,38
169.530972773895,69.9107063399397,M,34
175.449209760445,81.3684249707106,XL,38
174.146846852443,78.1064394058516,L,36
178.619277032516,86.3919382433077,XL,38
182.750765869707,94.3874814268,XXL,40
180.128041552946,87.0367148533534,XL,38
178.742653317484,89.5310846846213,XL,38
172.203051966067,86.0387599734335,XL,38
174.497988900142,94.3780706410013,XXL,40
175.55116476197,85.6006450916123,XL,38
171.950643259785,85.0139800254351,XL,38
181.052038786547,98.8393294439007,XXL,40
181.426040991602,91.5542832677016,XXL,40
180.450125054844,92.8175002443546,XXL,40
164.404690087087,65.0213089294609,M,32
170.556324970311,82.5679178594039,XL,38
183.620910445049,91.6729261382833,XXL,40
178.416880072062,87.4507742895148,XL,38
163.722958936905,72.0833434623026,XL,34
189.141070902664,96.8337738691709,XXL,40
165.85924447975,73.8530672065292,L,36
184.783796329462,96.2434766077428,XXL,40
166.924174035214,70.3863848038337,L,34
174.980841145464,88.3059413026933,XL,38
185.517557879306,95.0163602316285,XXL,40
177.446295815792,89.95719466117,XL,38
177.447440258899,81.4934710951071,XL,38
182.284526623722,87.4028162744575,XL,38
169.724948550131,81.5565529373224,XL,38
172.180742318727,86.4123584507983,XL,38
175.896813178076,88.9680540079714,XL,38
175.081367155249,82.0214344796119,XL,38
175.252659033389,84.6562848927765,XL,38
168.589947131372,76.1056574954529,L,36
168.596359090571,81.4056511343422,XL,38
175.398607181687,82.2636044407159,XL,38
166.795387528015,73.2198234999587,L,36
159.392308905032,67.9298045714363,M,34
169.108086232943,73.1198879586951,L,36
170.871313475216,84.9865238418199,XL,38
177.384841195892,79.8374869008675,L,36
188.509734599066,108.213194361953,XXL,40
180.92554254694,94.815640658456,XXL,40
179.737677421518,88.358164533465,XL,38
172.412542849993,74.2640928428104,L,36
170.470897794696,82.7861877288091,XL,38
169.011123043066,79.4208995810816,L,36
170.411695386382,82.0460496358336,XL,38
174.989280838762,78.3145810613263,L,36
182.58204972473,94.1546377157641,XXL,40
179.150965308567,88.0011448701296,XL,38
175.788594815345,85.2150147781328,XL,38
169.811033874201,73.1299006434327,L,36
195.988434272153,103.739802007166,XXL,40
173.224284784091,80.039405697021,XL,38
169.661314453783,84.8189364568212,XL,38
188.138323767364,99.0751905287438,XXL,40
177.0170273347,83.7416800878229,XL,38
179.026203823019,90.4277491325663,XXL,40
168.155527566864,74.6768756450843,L,36
182.519035284366,87.7382959167982,XL,38
167.577026244757,77.5990821265919,L,36
184.599481168932,98.6841175199094,XXL,40
177.322535134387,85.3047721946611,XL,38
175.369590791561,80.823207723309,XL,38
162.180723120646,68.9444696763635,M,34
164.870854500857,65.8507338227521,M,32
165.215427782474,66.977512717119,M,34
174.940966333181,83.2062538516681,XL,38
177.754837528074,80.8974251962762,XL,38
159.281631422762,69.3181417687857,M,34
169.985529365327,78.7591099438692,L,36
170.863371688141,81.6627408501949,XL,38
183.191214849725,90.8711723231084,XXL,40
176.812964267731,77.2449924747623,L,36
165.569140210943,75.6312745056687,L,36
188.163898366282,88.3501300936185,XXL,38
155.249444727624,69.304834278232,M,34
173.536490281954,93.6332488435066,XXL,40
162.440438134597,74.739023047937,XL,36
174.19668873711,82.1759295105998,XL,38
164.911808767202,83.9153610404979,XXL,38
176.93577395147,95.0367884349877,XXL,40
180.646713440411,89.5143110181349,XL,38
159.522644392148,67.4060583747191,M,34
179.860604741291,91.2737223135834,XXL,40
176.655756846415,90.352720822203,XXL,40
170.262159336902,85.4838073125562,XL,38
171.187959005737,80.8755427920443,XL,38
176.204482061828,78.6665374932102,L,36
189.344647828736,99.0815333025881,XXL,40
169.053573462431,78.6468790887372,L,36
170.84028017394,84.5136230406095,XL,38
167.644998021732,74.9187577119765,L,36
170.900108857764,92.1407554505949,XXL,40
172.528569436776,73.3325941435259,L,36
167.786389869853,74.6025047955782,L,36
167.245234378653,77.4700467530546,L,36
175.338899643196,77.2513089426624,L,36
178.630875684393,87.3151721931663,XL,38
168.997138528529,75.4646716578787,L,36
181.53805424185,89.1494071243048,XL,38
177.919204146515,83.288391027872,XL,38
174.258504829566,84.9538770179999,XL,38
175.215247053208,80.8674746838699,XL,38
187.423767656874,100.877754273127,XXL,40
175.444939475119,86.4491526143395,XL,38
185.897390743135,92.5798585436239,XXL,40
174.440556390186,87.1786796551911,XL,38
164.902734090525,81.3785287960089,XXL,38
167.922522016251,87.4369254015349,XL,38
172.082434225443,76.9928294979366,L,36
182.407315034601,87.4599954142401,XL,38
175.756420699804,84.2452775326546,XL,38
171.214216009605,85.5447714858292,XL,38
177.486648858648,81.5018325472975,XL,38
163.491358880502,73.7064694409406,XL,36
171.431848797545,83.1814156163425,XL,38
185.730980342258,100.446089614795,XXL,40
171.838481516445,85.6789314374823,XL,38
174.086270700042,87.0093393306669,XL,38
179.640885377611,97.1873105624767,XXL,40
173.304581793476,82.7273890652665,XL,38
171.950693465294,74.3618174049324,L,36
187.240526592621,90.0208784219206,XXL,40
174.900481337355,85.0009117495862,XL,38
168.843365553378,79.8083184571089,L,36
177.72959455557,85.5592042949402,XL,38
171.592705388087,91.0720616143692,XXL,40
188.650927383181,95.225967236997,XXL,40
183.118404348728,91.5632869563142,XXL,40
176.707240351,82.9142789748887,XL,38
181.899787207409,93.5140836762401,XXL,40
170.531916014823,77.9620169208388,L,36
173.775754192061,77.7099331345212,L,36
198.363503377807,115.979317155288,XXL,40
174.35227409884,81.1098674786977,XL,38
177.868178409126,84.5308164456353,XL,38
188.787219600043,100.173855205574,XXL,40
183.468356054298,91.6877987145098,XXL,40
171.873326804516,87.5802903879967,XL,38
168.717435312078,71.3446183950196,L,34
165.28062821441,81.9897139782767,XL,38
175.658734536043,93.6736381775939,XXL,40
172.225492223617,81.6486230118261,XL,38
173.326413295965,87.9895094826386,XL,38
184.274084018757,92.363842964753,XXL,40
188.103324186327,96.0392688081379,XXL,40
186.021442073987,91.2172607522783,XXL,40
185.007719594507,96.2540547183387,XXL,40
173.405342551036,76.1629633333813,L,36
177.982420582401,93.9328591150915,XXL,40
182.216284708008,84.2967265163937,XL,38
174.431857639496,78.4021002792201,L,36
178.26263404516,83.7890250816933,XL,38
170.044400076033,82.7214445967575,XL,38
171.897010881983,85.4165418840722,XL,38
172.475075899991,76.5109520137507,L,36
170.686557551029,78.6930407535466,L,36
170.17456938523,80.7653829519407,XL,38
167.715459595908,78.9514231329636,L,36
172.248286181492,87.1197788582108,XL,38
181.477034828097,86.7164293051873,XL,38
178.001481204045,85.9992107706116,XL,38
187.252897627404,95.355698081772,XXL,40
168.625536859597,72.2920986208696,L,34
173.218062969542,86.125748866719,XL,38
173.419413706291,79.9134161939119,L,36
167.486704448819,80.4152458381453,XL,38
169.85456981073,77.2575845336027,L,36
168.142942721513,75.2660298809803,L,36
186.189645956921,105.347033785993,XXL,40
175.983991658109,93.8406520171101,XXL,40
182.295194626322,90.880081967164,XXL,40
161.644285923161,74.052478211603,XL,36
183.29032423185,85.689576281923,XL,38
182.888332319749,94.1394456549208,XXL,40
173.141225507623,78.6784604858304,L,36
175.475637871601,86.1175192409533,XL,38
170.658664318337,77.0611181459112,L,36
161.582147709241,72.9319934416928,XL,34
182.170353480633,95.7113502897851,XXL,40
179.006819623458,87.9321458543932,XL,38
185.083672106307,98.5815322146667,XXL,40
173.133623303256,80.1686807364943,XL,38
176.985040233605,92.2229702412552,XXL,40
160.020120629211,75.0948616876235,XL,36
182.265637607389,96.0424097145701,XXL,40
181.939382770143,91.4005174768601,XXL,40
180.502827671286,91.0287293397417,XXL,40
178.092466796095,85.9706194358718,XL,38
178.940140852736,93.6666319638558,XXL,40
174.095327215426,78.6073673252012,L,36
181.188158770881,100.299185478969,XXL,40
170.63958411035,77.0332816516956,L,36
185.690114468391,99.693445373101,XXL,40
180.054215986096,82.956509982374,XL,38
182.651974092246,89.8469706071999,XL,38
186.866016436022,98.256091057865,XXL,40
177.296001080962,92.196372878513,XXL,40
179.394789272059,84.0265466165556,XL,38
168.439024908145,67.2521490854644,M,34
178.484173721843,87.2289289165609,XL,38
180.285904576773,93.6771688455076,XXL,40
178.600268575495,82.4582215213256,XL,38
181.644799338989,96.4920387252977,XXL,40
180.336307372411,88.8854550253022,XL,38
169.406085418286,70.3652572754408,L,34
184.553858907137,94.1232333203523,XXL,40
168.935508635236,82.5257011563428,XL,38
169.108715931141,74.4421720738538,L,36
169.480687625254,84.0569076644385,XL,38
176.010688055205,80.8189223273256,XL,38
173.540375057251,80.9267950676957,XL,38
167.126800741342,73.4944846621187,L,36
178.114354038858,98.6225467635872,XXL,40
175.422785080927,86.0947759521387,XL,38
180.105651186547,89.4558502347611,XL,38
169.555489714712,80.9130167059027,XL,38
174.216972178032,80.7599300473566,XL,38
180.273420939155,83.9066280813876,XL,38
160.473637154737,69.6748306312952,M,34
177.554155886881,100.650984807172,XXL,40
172.043651026767,79.6345799557804,L,36
180.576108907324,90.1872969863282,XXL,40
178.109362222579,85.8556771724885,XL,38
167.101581432554,75.4219114093625,L,36
181.628395720797,91.8607521964708,XXL,40
182.15736485064,99.914479285112,XXL,40
181.49420473045,96.7677716827822,XXL,40
176.239515124404,77.7144836557434,L,36
178.184212872652,86.8938301469254,XL,38
183.157145283829,91.0366994440974,XXL,40
181.915526008935,94.6899237182695,XXL,40
175.786032947526,78.3694315900785,L,36
180.608292421539,85.6559890540541,XL,38
170.353492218568,85.0818361847897,XL,38
193.039890897436,101.804396767552,XXL,40
172.685388931858,77.2359437826579,L,36
176.228618799547,89.4852848902466,XL,38
181.416823948235,88.6159626315912,XL,38
178.997349068967,90.0013338622076,XXL,40
182.524016106363,89.0633787616932,XL,38
184.699061705188,88.6121143785494,XL,38
185.220272525307,97.0344356395854,XXL,40
182.274838169705,91.3152230848646,XXL,40
189.659759928333,103.174174139347,XXL,40
171.002234372413,71.2275225024764,L,34
179.209710051788,87.207936000504,XL,38
165.559578861971,76.8655329047189,L,36
177.116774119379,89.6477185749438,XL,38
182.248613268263,97.9465671980979,XXL,40
175.184852021111,78.6040210399259,L,36
165.204701663731,73.9373743851023,L,36
177.852855688338,94.6237287950912,XXL,40
180.428466210444,91.6434763928057,XXL,40
185.093708407138,104.208567681221,XXL,40
182.677363479068,91.9019461216235,XXL,40
187.878015641524,102.975520391276,XXL,40
166.787875501573,75.4975221209993,L,36
179.979147226006,84.8694961907801,XL,38
173.117736615535,82.1236219240675,XL,38
170.631908131543,79.5383136515106,L,36
179.976653426145,89.6875210269686,XL,38
162.079875356966,75.5053951416137,XL,36
170.051961438797,75.4964806672701,L,36
178.512958435217,84.9390447728113,XL,38
178.621672851999,84.3978368975649,XL,38
179.237802155097,93.0102575790704,XXL,40
176.007185637376,85.9390660108076,XL,38
188.948633285232,95.3197788314403,XXL,40
